target,source,description
99-final/project-structure.png,raw/스크린샷 2026-05-15 085435.png,프로젝트 구조
99-final/main-board.png,raw/스크린샷 2026-05-15 161928.png,최종 메인 게시판 화면
99-final/post-detail.png,raw/스크린샷 2026-05-15 230138.png,최종 게시글 상세 화면
99-final/mypage.png,raw/스크린샷 2026-05-15 183807.png,최종 마이페이지 화면
99-final/dark-mode.png,raw/스크린샷 2026-05-15 223136.png,다크모드 화면
99-final/help-tour.png,raw/스크린샷 2026-05-15 231008.png,도움말 투어 화면
99-final/footer.png,raw/스크린샷 2026-05-15 230120.png,푸터와 GitHub 링크 화면
01-auth/register.png,raw/스크린샷 2026-05-14 183536.png,회원가입 화면
01-auth/login.png,raw/스크린샷 2026-05-14 183840.png,로그인 화면
01-auth/auth-header.png,raw/스크린샷 2026-05-14 183848.png,로그인 후 헤더 화면
01-auth/password-toggle.png,raw/스크린샷 2026-05-15 131042.png,비밀번호 보기 숨기기 화면
01-auth/update-nickname.png,raw/스크린샷 2026-05-15 175421.png,닉네임 변경 화면
01-auth/delete-account.png,raw/스크린샷 2026-05-15 120757.png,회원 탈퇴 확인 화면
02-posts/post-write.png,raw/스크린샷 2026-05-14 183859.png,게시글 작성 화면
02-posts/post-detail.png,raw/스크린샷 2026-05-15 230138.png,게시글 상세 화면
02-posts/post-edit.png,raw/스크린샷 2026-05-15 112456.png,게시글 수정 화면
02-posts/post-delete.png,raw/스크린샷 2026-05-15 093538.png,게시글 삭제 확인 화면
02-posts/anonymous-post.png,raw/스크린샷 2026-05-15 183807.png,익명 게시글 화면
02-posts/mypage-posts.png,raw/스크린샷 2026-05-15 155008.png,마이페이지 작성 글 화면
03-comments/comments.png,raw/스크린샷 2026-05-15 215822.png,댓글 목록 화면
03-comments/comment-replies.png,raw/스크린샷 2026-05-15 215822.png,댓글 답글 화면
03-comments/comment-edit.png,raw/스크린샷 2026-05-15 221016.png,댓글 수정 화면
03-comments/anonymous-comment.png,raw/스크린샷 2026-05-15 183758.png,익명 댓글 화면
03-comments/reply-depth-limit.png,raw/스크린샷 2026-05-15 220121.png,답글의 답글 제한 화면
03-comments/mypage-comments.png,raw/스크린샷 2026-05-15 155020.png,마이페이지 작성 댓글 화면
04-likes/reactions-bookmark.png,raw/스크린샷 2026-05-15 224528.png,좋아요 싫어요 북마크 화면
04-likes/like-dislike-switch.png,raw/스크린샷 2026-05-15 124849.png,좋아요 싫어요 전환 화면
04-likes/bookmark-list.png,raw/스크린샷 2026-05-15 181415.png,북마크 목록 화면
04-likes/mypage-bookmarks.png,raw/스크린샷 2026-05-15 181415.png,마이페이지 북마크 화면
04-likes/share-link.png,raw/스크린샷 2026-05-15 155124.png,게시글 공유 링크 화면
05-pagination-sort/main-board.png,raw/스크린샷 2026-05-15 161928.png,메인 게시판 목록 화면
05-pagination-sort/notice-board.png,raw/스크린샷 2026-05-15 170533.png,공지사항 게시판 화면
05-pagination-sort/hot-board.png,raw/스크린샷 2026-05-15 165201.png,인기글 게시판 화면
05-pagination-sort/market-board.png,raw/스크린샷 2026-05-15 153448.png,중고장터 게시판 화면
05-pagination-sort/lost-board.png,raw/스크린샷 2026-05-15 153458.png,분실물 게시판 화면
05-pagination-sort/search.png,raw/스크린샷 2026-05-15 153600.png,검색 기능 화면
05-pagination-sort/sort-latest.png,raw/스크린샷 2026-05-15 153400.png,최신순 정렬 화면
05-pagination-sort/sort-likes.png,raw/스크린샷 2026-05-15 153432.png,좋아요순 정렬 화면
05-pagination-sort/sort-views.png,raw/스크린샷 2026-05-15 153416.png,조회수순 정렬 화면
05-pagination-sort/sort-comments.png,raw/스크린샷 2026-05-15 230126.png,댓글순 정렬 화면
05-pagination-sort/pagination.png,raw/스크린샷 2026-05-15 131448.png,페이징 기능 화면
06-database/prisma-studio-models.png,raw/스크린샷 2026-05-15 181344.png,Prisma Studio 모델 확인 화면
06-database/seed-result.png,,seed 실행 결과 화면
06-database/seed-board-data.png,raw/스크린샷 2026-05-15 153514.png,seed 데이터 목록 화면
06-database/cascade-post-delete.png,raw/스크린샷 2026-05-15 121129.png,게시글 삭제 cascade 확인 화면
06-database/cascade-user-delete.png,raw/스크린샷 2026-05-15 121319.png,회원 탈퇴 cascade 확인 화면
06-database/cascade-comment-delete.png,,부모 댓글 삭제 cascade 확인 화면
